,Date,Outlet,Product,Unit_sold,Price_per_unit,Total_sell
0,2019-12-22,outlets_8,Products_ 16,10,27.20453846761859,272.0453846761859
1,2009-08-06,outlets_8,Products_ 6,126,195.4080084145839,24621.40906023757
2,2004-09-19,outlets_7,Products_ 19,16,185.39125473159822,2966.2600757055716
3,2017-05-05,outlets_7,Products_ 9,65,137.19114477796376,8917.424410567644
4,2002-10-19,outlets_3,Products_ 12,114,304.34382758574395,34695.19634477481
5,2014-07-12,outlets_0,Products_ 2,124,365.29842244762875,45297.00438350596
6,2020-11-28,outlets_8,Products_ 3,157,203.37613901240238,31930.053824947172
7,2016-07-20,outlets_0,Products_ 6,158,263.64931928073236,41656.59244635571
8,2020-09-20,outlets_4,Products_ 2,114,438.94845595126094,50040.12397844375
9,2006-05-06,outlets_7,Products_ 7,9,139.02456450714703,1251.2210805643233
10,2004-06-23,outlets_4,Products_ 17,74,378.59563253272074,28016.076807421334
11,2013-07-18,outlets_9,Products_ 4,1,135.60853022786398,135.60853022786398
12,2012-12-09,outlets_4,Products_ 12,41,361.18913022937693,14808.754339404453
13,2017-06-14,outlets_4,Products_ 13,165,444.86477480814335,73402.68784334365
14,2011-11-24,outlets_7,Products_ 0,116,374.32323294646494,43421.49502178993
15,2005-03-17,outlets_2,Products_ 17,17,262.3954427837306,4460.72252732342
16,2012-11-27,outlets_8,Products_ 13,101,27.195012811653754,2746.696293977029
17,2015-12-17,outlets_1,Products_ 8,140,386.45709081748413,54103.99271444778
18,2022-07-16,outlets_6,Products_ 18,55,39.92585532117869,2195.922042664828
19,2019-03-11,outlets_6,Products_ 16,89,433.817186727624,38609.72961875854
20,2003-05-21,outlets_8,Products_ 8,108,77.37080757502282,8356.047218102465
21,2014-11-10,outlets_3,Products_ 1,123,366.69069085122277,45102.9549747004
22,2009-08-20,outlets_7,Products_ 12,63,307.68270008240034,19384.01010519122
23,2023-09-16,outlets_7,Products_ 4,34,337.1236450408749,11462.203931389748
24,2018-10-11,outlets_2,Products_ 8,101,77.9400516193591,7871.945213555268
25,2020-10-27,outlets_2,Products_ 8,178,261.6292204916681,46570.00124751692
26,2010-02-19,outlets_8,Products_ 12,180,412.26145090938587,74207.06116368946
27,2019-12-22,outlets_1,Products_ 9,55,162.4141669833198,8932.779184082588
28,2004-09-08,outlets_5,Products_ 18,78,435.5077306297372,33969.6029891195
29,2013-03-15,outlets_2,Products_ 2,198,157.25767387938123,31137.019428117484
30,2014-07-16,outlets_3,Products_ 6,14,223.42465464726266,3127.945165061677
31,2013-09-06,outlets_5,Products_ 8,154,188.497302294484,29028.584553350534
32,2014-07-30,outlets_0,Products_ 5,127,398.92689003894617,50663.715034946166
33,2011-01-20,outlets_4,Products_ 8,142,489.42433087484983,69498.25498422868
34,2011-01-30,outlets_5,Products_ 3,93,384.996692531932,35804.69240546968
35,2012-07-25,outlets_7,Products_ 6,87,485.5451223748056,42242.425646608084
36,2011-10-03,outlets_3,Products_ 15,31,120.26271072880692,3728.144032593015
37,2023-07-28,outlets_8,Products_ 11,159,436.60254659200507,69419.8049081288
38,2002-06-21,outlets_7,Products_ 4,90,205.8098056947381,18522.882512526427
39,2010-07-19,outlets_7,Products_ 10,141,86.54620808330955,12203.015339746647
40,2019-05-04,outlets_6,Products_ 15,66,305.76766095048146,20180.665622731776
41,2004-07-18,outlets_2,Products_ 9,32,304.71888034834006,9751.004171146882
42,2012-07-04,outlets_1,Products_ 3,58,263.1797657666425,15264.426414465266
43,2008-06-08,outlets_0,Products_ 12,37,463.4258584239323,17146.756761685494
44,2004-07-12,outlets_7,Products_ 3,28,352.6228070438951,9873.438597229062
45,2003-06-03,outlets_9,Products_ 18,19,447.5082866459495,8502.65744627304
46,2012-11-22,outlets_0,Products_ 9,94,487.9846315011861,45870.55536111149
47,2004-12-30,outlets_3,Products_ 10,78,257.99477394708504,20123.592367872632
48,2016-06-16,outlets_8,Products_ 13,151,468.94726185850027,70811.03654063355
49,2007-02-04,outlets_7,Products_ 12,152,249.25023988000652,37886.03646176099
50,2022-11-04,outlets_2,Products_ 15,95,227.04695033881063,21569.46028218701
51,2013-04-18,outlets_6,Products_ 9,140,21.422108143537017,2999.095140095182
52,2003-09-28,outlets_1,Products_ 16,157,72.92995312599065,11450.002640780533
53,2012-02-16,outlets_9,Products_ 7,75,357.24392380784775,26793.29428558858
54,2004-12-05,outlets_0,Products_ 18,138,442.7012120613488,61092.767264466136
55,2006-11-21,outlets_3,Products_ 3,16,33.246759907776756,531.9481585244281
56,2019-09-15,outlets_4,Products_ 11,19,224.63180955767237,4268.004381595775
57,2012-08-28,outlets_4,Products_ 12,119,65.742770561909,7823.389696867171
58,2014-02-02,outlets_6,Products_ 13,72,88.91066701038342,6401.568024747607
59,2007-12-26,outlets_0,Products_ 10,89,305.142602497787,27157.691622303042
60,2004-02-27,outlets_6,Products_ 7,140,490.66022857652,68692.4320007128
61,2007-08-16,outlets_9,Products_ 2,146,287.53739624510945,41980.45985178598
62,2020-06-15,outlets_5,Products_ 2,175,65.88884399851467,11530.547699740067
63,2004-02-20,outlets_2,Products_ 15,136,266.8433030542126,36290.68921537291
64,2020-04-09,outlets_5,Products_ 8,29,48.7893424629483,1414.8909314255006
65,2007-08-09,outlets_2,Products_ 12,34,363.6154845809729,12362.92647575308
66,2015-09-02,outlets_3,Products_ 0,97,68.83246243472718,6676.748856168536
67,2011-09-29,outlets_6,Products_ 0,45,373.4666268511478,16805.99820830165
68,2020-10-01,outlets_8,Products_ 11,134,387.9580206726703,51986.374770137816
69,2010-02-02,outlets_5,Products_ 19,5,43.37705134312337,216.88525671561683
70,2007-05-14,outlets_3,Products_ 16,72,243.64438635340127,17542.395817444893
71,2011-12-17,outlets_5,Products_ 16,89,226.79117106931542,20184.414225169072
72,2010-08-15,outlets_5,Products_ 13,89,119.81353381056756,10663.404509140513
73,2017-10-10,outlets_7,Products_ 2,51,324.49421618921167,16549.205025649797
74,2004-07-05,outlets_8,Products_ 0,109,110.97308016824903,12096.065738339144
75,2017-09-07,outlets_1,Products_ 9,183,299.6419080527331,54834.469173650155
76,2016-02-20,outlets_6,Products_ 6,35,110.64125209059299,3872.4438231707545
77,2003-06-11,outlets_9,Products_ 2,105,125.88187452519499,13217.596825145474
78,2007-12-05,outlets_7,Products_ 13,16,240.28206896603055,3844.513103456489
79,2013-05-16,outlets_0,Products_ 12,89,58.23164647880644,5182.616536613773
80,2014-11-21,outlets_0,Products_ 16,144,108.44685718845655,15616.347435137743
81,2014-12-03,outlets_6,Products_ 1,135,275.7845448009322,37230.91354812585
82,2013-11-23,outlets_1,Products_ 8,86,64.56222532157523,5552.351377655469
83,2014-08-01,outlets_8,Products_ 9,151,125.1425534773827,18896.52557508479
84,2015-05-04,outlets_9,Products_ 4,12,398.86458876467657,4786.375065176118
85,2017-08-13,outlets_4,Products_ 11,113,196.31038212989088,22183.07318067767
86,2010-02-28,outlets_5,Products_ 8,13,333.0915365825703,4330.189975573414
87,2019-09-28,outlets_6,Products_ 4,63,385.6962513088795,24298.863832459407
88,2002-06-23,outlets_4,Products_ 13,186,409.4489405058298,76157.50293408435
89,2012-08-24,outlets_0,Products_ 4,80,117.939616183622,9435.16929468976
90,2017-11-17,outlets_5,Products_ 13,109,378.4326971274228,41249.163986889085
91,2023-08-04,outlets_8,Products_ 6,43,438.60664655990035,18860.085802075715
92,2021-01-21,outlets_3,Products_ 7,58,156.2622731034201,9063.211839998366
93,2003-10-02,outlets_7,Products_ 8,98,241.66543168496827,23683.21230512689
94,2010-03-18,outlets_0,Products_ 11,51,118.07098739834927,6021.620357315813
95,2005-06-24,outlets_1,Products_ 18,46,450.64633686185005,20729.7314956451
96,2015-01-02,outlets_5,Products_ 10,169,477.0600259838756,80623.14439127498
97,2022-10-13,outlets_0,Products_ 1,166,114.49653511833978,19006.424829644402
98,2012-12-01,outlets_5,Products_ 2,129,28.626674251278043,3692.8409784148675
99,2008-11-03,outlets_6,Products_ 3,147,287.75584850976634,42300.10973093565
100,2011-12-04,outlets_1,Products_ 10,24,84.3806180508624,2025.1348332206976
101,2011-08-17,outlets_5,Products_ 9,4,56.31554570153035,225.2621828061214
102,2020-12-03,outlets_1,Products_ 15,30,356.04253135654193,10681.275940696258
103,2016-03-06,outlets_6,Products_ 14,17,390.6346700797305,6640.789391355418
104,2003-02-06,outlets_8,Products_ 17,85,331.86539356873215,28208.558453342233
105,2008-07-16,outlets_3,Products_ 1,83,418.60058526167813,34743.84857671928
106,2011-01-08,outlets_4,Products_ 18,113,468.3248811380589,52920.71156860066
107,2012-10-06,outlets_7,Products_ 2,15,355.2461020909718,5328.691531364577
108,2018-06-12,outlets_1,Products_ 2,52,202.2814479895746,10518.635295457878
109,2020-12-29,outlets_0,Products_ 3,80,77.65350296843036,6212.280237474429
110,2010-10-05,outlets_4,Products_ 13,18,69.0313948489523,1242.5651072811415
111,2004-07-15,outlets_8,Products_ 18,179,51.63601514559123,9242.84671106083
112,2020-01-17,outlets_0,Products_ 4,54,236.35117213747503,12762.963295423651
113,2012-02-21,outlets_4,Products_ 8,154,438.1537049152206,67475.67055694397
114,2019-12-12,outlets_8,Products_ 8,111,344.003384914608,38184.37572552149
115,2008-04-17,outlets_8,Products_ 11,177,183.75430170582376,32524.511401930806
116,2013-08-09,outlets_9,Products_ 10,18,377.50557421162483,6795.100335809247
117,2013-07-10,outlets_0,Products_ 10,161,411.56007549628094,66261.17215490123
118,2017-07-15,outlets_3,Products_ 14,82,159.10340407453555,13046.479134111914
119,2021-10-01,outlets_3,Products_ 1,42,193.77027256190468,8138.351447599996
120,2015-04-06,outlets_5,Products_ 3,91,491.17486576696786,44696.912784794076
121,2012-07-15,outlets_2,Products_ 9,13,266.83717811391864,3468.883315480942
122,2020-09-26,outlets_8,Products_ 19,31,219.4313539550059,6802.371972605183
123,2013-07-08,outlets_6,Products_ 10,146,263.7076138516261,38501.31162233741
124,2009-03-22,outlets_9,Products_ 18,145,484.79846535177614,70295.77747600754
125,2020-03-30,outlets_4,Products_ 4,129,205.3187374312069,26486.11712862569
126,2008-03-23,outlets_3,Products_ 0,160,134.6798412480394,21548.7745996863
127,2012-11-23,outlets_3,Products_ 19,102,325.175128851743,33167.86314287779
128,2015-06-27,outlets_0,Products_ 11,193,235.40287417414447,45432.75471560988
129,2019-12-16,outlets_4,Products_ 16,125,51.55279207874757,6444.099009843447
130,2012-08-22,outlets_9,Products_ 12,167,48.68377716431461,8130.19078644054
131,2010-04-14,outlets_7,Products_ 12,23,232.90185070510705,5356.742566217462
132,2018-07-14,outlets_6,Products_ 15,97,232.99715013106135,22600.723562712952
133,2003-11-07,outlets_2,Products_ 1,67,417.32621059398997,27960.85610979733
134,2007-05-02,outlets_0,Products_ 16,68,87.17584163635564,5927.957231272184
135,2010-04-21,outlets_7,Products_ 9,191,137.5935280739704,26280.363862128346
136,2016-02-26,outlets_8,Products_ 8,96,468.7544863570139,45000.43069027334
137,2016-08-10,outlets_5,Products_ 1,100,319.2476554910329,31924.76554910329
138,2013-03-12,outlets_4,Products_ 3,156,359.5704340570212,56092.98771289531
139,2008-01-07,outlets_6,Products_ 12,83,291.4083080192377,24186.88956559673
140,2023-06-27,outlets_2,Products_ 13,63,231.58468529415902,14589.835173532018
141,2006-10-23,outlets_2,Products_ 7,78,266.14406906759734,20759.23738727259
142,2019-06-03,outlets_0,Products_ 19,108,283.3106201259056,30597.546973597804
143,2015-04-16,outlets_1,Products_ 13,49,422.28069769928373,20691.7541872649
144,2020-06-27,outlets_5,Products_ 18,118,338.8329750442271,39982.2910552188
145,2007-06-02,outlets_7,Products_ 3,116,420.2544817234575,48749.51987992107
146,2021-12-04,outlets_4,Products_ 9,166,178.06492367747148,29558.777330460267
147,2017-03-13,outlets_7,Products_ 6,12,45.684992765813185,548.2199131897582
148,2008-01-06,outlets_7,Products_ 4,150,57.39938887559573,8609.90833133936
149,2018-10-29,outlets_2,Products_ 1,162,496.04834826421404,80359.83241880267
150,2017-10-26,outlets_0,Products_ 16,96,133.98238134263107,12862.308608892583
151,2006-12-18,outlets_4,Products_ 6,172,145.1000623881543,24957.21073076254
152,2016-06-20,outlets_0,Products_ 0,74,496.3321229571194,36728.577098826834
153,2022-06-20,outlets_3,Products_ 15,169,14.454077446067927,2442.7390883854796
154,2003-07-09,outlets_4,Products_ 7,102,405.5504739054919,41366.14833836017
155,2009-12-17,outlets_7,Products_ 15,172,184.09292069227018,31663.982359070473
156,2005-12-31,outlets_2,Products_ 2,91,252.5138522230999,22978.76055230209
157,2003-07-29,outlets_0,Products_ 6,72,444.5113932485358,32004.820313894576
158,2002-08-01,outlets_0,Products_ 16,137,188.48147230501127,25821.961705786543
159,2023-05-12,outlets_2,Products_ 16,73,45.477704276026714,3319.87241214995
160,2017-08-03,outlets_0,Products_ 10,157,312.0381003087513,48989.98174847396
161,2007-02-21,outlets_4,Products_ 11,110,369.1554406017957,40607.09846619753
162,2019-02-16,outlets_7,Products_ 17,31,462.10803257293145,14325.349009760876
163,2015-10-03,outlets_6,Products_ 10,124,65.61844254314968,8136.6868753505605
164,2014-02-12,outlets_1,Products_ 6,154,35.918888164628115,5531.508777352729
165,2006-10-03,outlets_1,Products_ 7,191,491.8085210048111,93935.42751191893
166,2017-01-14,outlets_0,Products_ 8,14,297.2034038849,4160.8476543886
167,2012-05-21,outlets_3,Products_ 1,170,11.324972798035875,1925.2453756660987
168,2009-11-03,outlets_4,Products_ 14,162,262.34164365852484,42499.346272681025
169,2011-05-10,outlets_2,Products_ 4,5,346.7211573603869,1733.6057868019343
170,2002-06-03,outlets_0,Products_ 14,95,310.4176159320819,29489.67351354778
171,2017-04-04,outlets_1,Products_ 11,29,162.23669167448352,4704.864058560022
172,2012-03-28,outlets_4,Products_ 16,40,426.23991793019536,17049.596717207816
173,2002-10-25,outlets_0,Products_ 10,92,197.79066983064243,18196.741624419104
174,2023-05-02,outlets_4,Products_ 16,104,336.502914077645,34996.30306407508
175,2016-09-06,outlets_1,Products_ 2,10,139.28311800319872,1392.8311800319873
176,2011-07-10,outlets_3,Products_ 15,8,355.6237010516011,2844.9896084128086
177,2012-11-25,outlets_3,Products_ 12,151,371.6893869134565,56125.097423931926
178,2019-08-16,outlets_4,Products_ 7,33,486.7221269943003,16061.83019081191
179,2018-06-18,outlets_1,Products_ 19,4,110.81310423090258,443.2524169236103
180,2006-07-17,outlets_1,Products_ 4,10,348.539621038108,3485.39621038108
181,2009-05-17,outlets_8,Products_ 17,181,209.93629703752887,37998.469763792724
182,2023-09-25,outlets_4,Products_ 6,197,405.62777521680493,79908.67171771057
183,2006-01-25,outlets_0,Products_ 14,159,387.0926156390952,61547.725886616136
184,2022-03-13,outlets_1,Products_ 5,199,371.02782997188416,73834.53816440495
185,2023-10-17,outlets_5,Products_ 12,121,10.797474014714979,1306.4943557805125
186,2016-05-31,outlets_3,Products_ 12,117,35.84101844014944,4193.399157497484
187,2017-09-21,outlets_7,Products_ 5,75,372.2607787554164,27919.558406656233
188,2021-07-19,outlets_9,Products_ 10,31,414.7561653588375,12857.441126123962
189,2004-05-20,outlets_1,Products_ 0,138,189.2767220864183,26120.187647925723
190,2014-02-04,outlets_7,Products_ 11,3,370.8443900745465,1112.5331702236394
191,2019-05-02,outlets_3,Products_ 4,194,220.55148392840525,42786.98788211062
192,2014-07-11,outlets_9,Products_ 4,116,13.37747180018247,1551.7867288211664
193,2003-11-20,outlets_6,Products_ 4,142,255.57420599885108,36291.53725183685
194,2008-04-10,outlets_1,Products_ 9,181,13.731629176078936,2485.4248808702873
195,2004-11-08,outlets_5,Products_ 16,134,437.67680017063043,58648.69122286448
196,2019-05-03,outlets_2,Products_ 12,85,86.19536494662464,7326.606020463094
197,2020-09-19,outlets_6,Products_ 19,177,271.75011052369985,48099.76956269487
198,2020-12-25,outlets_4,Products_ 19,191,136.60769973101924,26092.070648624675
199,2013-03-16,outlets_5,Products_ 7,43,421.58292311827324,18128.065694085748
200,2006-12-10,outlets_7,Products_ 6,163,246.75671802632218,40221.345038290514
201,2013-08-20,outlets_8,Products_ 8,169,29.950529480261437,5061.6394821641825
202,2007-01-04,outlets_9,Products_ 8,47,233.73530558039016,10985.559362278338
203,2008-08-31,outlets_2,Products_ 11,161,400.7622918778658,64522.72899233639
204,2022-03-16,outlets_3,Products_ 13,95,125.8394654123437,11954.74921417265
205,2007-06-21,outlets_7,Products_ 13,87,254.54993668350798,22145.844491465195
206,2015-12-14,outlets_2,Products_ 11,187,463.5706332783168,86687.70842304525
207,2010-07-27,outlets_5,Products_ 16,198,87.9002348613478,17404.246502546863
208,2004-10-19,outlets_7,Products_ 6,121,209.89060923875718,25396.76371788962
209,2010-09-24,outlets_5,Products_ 19,46,423.25543800917785,19469.75014842218
210,2022-04-17,outlets_6,Products_ 16,19,313.62406736726916,5958.857279978114
211,2011-06-21,outlets_9,Products_ 15,179,163.24120240893586,29220.17523119952
212,2018-03-22,outlets_0,Products_ 14,45,252.31422745076952,11354.140235284629
213,2022-08-10,outlets_6,Products_ 1,130,193.70601905435151,25181.782477065695
214,2004-10-22,outlets_7,Products_ 9,64,419.56053287633677,26851.874104085553
215,2017-10-29,outlets_4,Products_ 13,108,361.25061975895926,39015.0669339676
216,2012-05-24,outlets_4,Products_ 15,19,400.27911768643776,7605.303236042318
217,2006-10-31,outlets_9,Products_ 10,156,263.3728523376003,41086.164964665644
218,2007-12-15,outlets_4,Products_ 1,84,480.9290529051375,40398.04044403155
219,2005-01-19,outlets_8,Products_ 9,166,333.03820080632454,55284.34133384987
220,2016-04-09,outlets_7,Products_ 13,104,428.8994750424463,44605.54540441441
221,2007-04-08,outlets_0,Products_ 8,144,182.64754718804863,26301.246795079
222,2011-04-14,outlets_6,Products_ 4,56,207.42276051359428,11615.67458876128
223,2003-09-22,outlets_2,Products_ 4,135,458.4115941165821,61885.56520573858
224,2012-02-16,outlets_0,Products_ 14,45,388.2527164680977,17471.372241064397
225,2014-08-19,outlets_8,Products_ 8,10,344.626871409263,3446.26871409263
226,2015-04-08,outlets_3,Products_ 6,51,377.0221567604561,19228.12999478326
227,2015-02-25,outlets_0,Products_ 10,1,199.21299880091638,199.21299880091638
228,2014-04-28,outlets_2,Products_ 12,45,167.70432282537357,7546.694527141811
229,2022-05-14,outlets_6,Products_ 9,69,162.99511380269908,11246.662852386236
230,2008-04-28,outlets_9,Products_ 6,15,474.3425829841705,7115.1387447625575
231,2023-04-01,outlets_6,Products_ 17,118,445.6339390386528,52584.80480656103
232,2023-06-15,outlets_1,Products_ 2,133,332.1628157914386,44177.654500261335
233,2016-01-16,outlets_6,Products_ 16,135,237.98432503013956,32127.88387906884
234,2005-04-23,outlets_8,Products_ 7,43,57.965189767850845,2492.503160017586
235,2004-03-16,outlets_5,Products_ 0,45,102.58427022172854,4616.292159977785
236,2014-02-27,outlets_1,Products_ 16,113,209.06849015151917,23624.739387121666
237,2008-08-14,outlets_7,Products_ 9,39,462.9580105459308,18055.362411291302
238,2005-04-04,outlets_6,Products_ 4,149,90.65693621184312,13507.883495564625
239,2004-06-05,outlets_9,Products_ 10,138,144.64736652980613,19961.336581113246
240,2016-11-02,outlets_2,Products_ 0,41,181.15447366622547,7427.333420315244
241,2020-08-24,outlets_4,Products_ 7,145,400.4001915518216,58058.02777501413
242,2010-12-03,outlets_8,Products_ 4,76,483.97624058429994,36782.194284406796
243,2018-06-08,outlets_9,Products_ 1,168,102.59513584049083,17235.98282120246
244,2008-12-08,outlets_4,Products_ 9,59,223.97918013639512,13214.771628047312
245,2011-10-27,outlets_6,Products_ 17,40,365.9395871095786,14637.583484383144
246,2004-03-07,outlets_7,Products_ 8,50,164.4837023570973,8224.185117854864
247,2024-02-04,outlets_6,Products_ 15,128,98.61230009718037,12622.374412439087
248,2009-04-08,outlets_5,Products_ 3,140,448.6484993528089,62810.78990939325
249,2006-08-08,outlets_6,Products_ 12,107,50.653722876642455,5419.948347800742
250,2003-12-26,outlets_0,Products_ 5,80,472.4291178236983,37794.32942589586
251,2007-01-12,outlets_9,Products_ 1,22,374.92642980551966,8248.381455721432
252,2018-10-05,outlets_0,Products_ 3,198,115.39204349855484,22847.62461271386
253,2009-06-21,outlets_3,Products_ 18,177,90.94846970614344,16097.87913798739
254,2015-09-18,outlets_3,Products_ 18,61,289.19843758798845,17641.104692867295
255,2017-09-28,outlets_2,Products_ 6,59,411.3108869566,24267.3423304394
256,2011-03-28,outlets_1,Products_ 4,142,221.2670720204455,31419.924226903262
257,2007-03-28,outlets_1,Products_ 0,105,384.29759628579194,40351.247610008155
258,2008-12-18,outlets_3,Products_ 0,4,367.7522639466132,1471.0090557864528
259,2015-11-13,outlets_0,Products_ 9,160,228.5613767357356,36569.82027771769
260,2003-01-29,outlets_5,Products_ 19,146,358.96947121196615,52409.542796947055
261,2014-08-02,outlets_1,Products_ 4,158,323.23367297170336,51070.92032952913
262,2011-04-20,outlets_2,Products_ 13,198,122.41594853471624,24238.357809873814
263,2017-07-20,outlets_3,Products_ 8,179,480.05748023393465,85930.2889618743
264,2016-03-18,outlets_6,Products_ 1,52,301.5767064774911,15681.988736829537
265,2003-05-03,outlets_9,Products_ 9,149,238.40838338246758,35522.84912398767
266,2011-07-06,outlets_7,Products_ 7,6,463.9270417130894,2783.5622502785363
267,2004-05-12,outlets_7,Products_ 6,109,112.44745700594326,12256.772813647816
268,2018-02-17,outlets_2,Products_ 8,199,344.9357352629815,68642.21131733332
269,2022-11-09,outlets_2,Products_ 12,190,499.65055673796354,94933.60578021307
270,2006-04-11,outlets_5,Products_ 19,145,280.72698198106485,40705.4123872544
271,2018-02-22,outlets_9,Products_ 8,133,358.50837055717375,47681.61328410411
272,2002-07-10,outlets_9,Products_ 14,151,85.80569498654455,12956.659942968226
273,2003-07-30,outlets_0,Products_ 11,20,439.71555701126135,8794.311140225227
274,2012-06-06,outlets_4,Products_ 13,86,480.59602863983747,41331.258463026024
275,2012-04-02,outlets_3,Products_ 7,36,146.79079490933472,5284.46861673605
276,2016-05-02,outlets_1,Products_ 19,121,333.2831773836827,40327.26446342561
277,2017-11-18,outlets_7,Products_ 12,36,209.8231903403958,7553.6348522542485
278,2004-06-16,outlets_9,Products_ 16,113,233.17142569927034,26348.371104017548
279,2007-01-25,outlets_7,Products_ 8,12,245.06614368658447,2940.7937242390135
280,2016-12-17,outlets_1,Products_ 19,42,485.8823300947259,20407.057863978487
281,2022-05-25,outlets_8,Products_ 11,55,308.5211384562754,16968.66261509515
282,2012-03-14,outlets_0,Products_ 6,20,459.8274193034496,9196.548386068991
283,2010-12-26,outlets_5,Products_ 5,42,156.91067706901833,6590.24843689877
284,2022-08-12,outlets_8,Products_ 10,190,381.40027985413076,72466.05317228484
285,2018-09-24,outlets_8,Products_ 0,139,65.35339031488755,9084.12125376937
286,2004-02-13,outlets_2,Products_ 13,37,305.9349000684771,11319.591302533652
287,2017-07-24,outlets_3,Products_ 10,1,16.725265844907913,16.725265844907913
288,2017-01-24,outlets_5,Products_ 7,159,78.78203677813937,12526.34384772416
289,2010-11-22,outlets_1,Products_ 16,63,290.73874197318423,18316.540744310605
290,2005-09-25,outlets_8,Products_ 9,86,158.90703998510259,13666.005438718823
291,2014-03-22,outlets_4,Products_ 19,33,41.75329361447942,1377.8586892778208
292,2008-10-08,outlets_5,Products_ 17,105,59.24882400685434,6221.126520719706
293,2016-08-12,outlets_1,Products_ 3,14,446.38006094744185,6249.320853264186
294,2017-08-26,outlets_4,Products_ 5,196,157.6088304320913,30891.330764689897
295,2022-11-04,outlets_1,Products_ 18,125,482.3810801897868,60297.63502372335
296,2003-05-08,outlets_4,Products_ 4,160,420.66318640073234,67306.10982411717
297,2023-04-13,outlets_5,Products_ 2,33,308.92078846429706,10194.386019321802
298,2024-01-23,outlets_8,Products_ 3,167,431.4024140500866,72044.20314636445
299,2013-09-09,outlets_6,Products_ 11,166,56.18881361272667,9327.343059712626
300,2022-11-08,outlets_2,Products_ 3,188,402.66533115561066,75701.0822572548
301,2016-06-08,outlets_1,Products_ 13,104,297.898258523882,30981.41888648373
302,2014-07-17,outlets_6,Products_ 14,21,131.0425288803099,2751.893106486508
303,2003-04-09,outlets_2,Products_ 10,160,369.3295737494849,59092.73179991759
304,2014-08-18,outlets_5,Products_ 9,90,481.74762634705405,43357.28637123486
305,2004-02-14,outlets_0,Products_ 6,125,339.49050377546877,42436.3129719336
306,2003-06-11,outlets_5,Products_ 5,1,317.93313490504613,317.93313490504613
307,2016-08-06,outlets_3,Products_ 15,97,30.263172652648485,2935.527747306903
308,2011-07-05,outlets_4,Products_ 4,26,181.50717700607967,4719.186602158072
309,2003-11-08,outlets_0,Products_ 19,64,149.13283715162453,9544.50157770397
310,2012-06-03,outlets_6,Products_ 17,60,237.668316558747,14260.09899352482
311,2003-03-23,outlets_5,Products_ 6,3,158.60759286139023,475.8227785841707
312,2007-04-04,outlets_6,Products_ 0,31,408.89570061716825,12675.766719132216
313,2014-02-21,outlets_4,Products_ 10,18,385.41242953118393,6937.423731561311
314,2022-10-03,outlets_0,Products_ 0,60,304.1650168334265,18249.90101000559
315,2014-01-14,outlets_2,Products_ 16,199,451.491614178402,89846.831221502
316,2003-06-29,outlets_2,Products_ 15,192,227.0119263869279,43586.28986629016
317,2022-06-02,outlets_5,Products_ 5,87,187.52038048003956,16314.273101763441
318,2020-03-07,outlets_4,Products_ 18,30,245.66207554968497,7369.862266490549
319,2016-06-26,outlets_0,Products_ 18,107,486.93982707060064,52102.56149655427
320,2017-03-23,outlets_8,Products_ 12,93,32.02769843254897,2978.5759542270544
321,2009-02-12,outlets_4,Products_ 19,20,379.39371778268725,7587.874355653745
322,2015-01-31,outlets_0,Products_ 11,129,199.10707666775846,25684.81289014084
323,2006-06-28,outlets_5,Products_ 7,136,294.4868287313339,40050.20870746141
324,2009-07-26,outlets_4,Products_ 17,171,30.38482319814568,5195.804766882911
325,2004-08-02,outlets_2,Products_ 13,88,478.9750579673493,42149.80510112674
326,2010-05-24,outlets_3,Products_ 14,58,234.64021790788973,13609.132638657604
327,2018-10-28,outlets_8,Products_ 16,3,368.95449614956925,1106.8634884487078
328,2020-01-29,outlets_0,Products_ 0,163,364.9105631676929,59480.42179633394
329,2013-04-08,outlets_1,Products_ 15,59,187.078695779245,11037.643050975455
330,2012-01-06,outlets_2,Products_ 14,139,292.31276633762945,40631.4745209305
